id,grid_id,score,data_source,borough,zip,latitude,longitude,address,geometry
915358,1943,12.52,greenstreets,Q,11426,40.731777198321176,-73.72682865437365,239 St Bet Hillside Av  & 87 Ave  3,POINT (-73.72682865437365 40.731777198321176)
915359,1943,12.52,greenstreets,Q,11426,40.732945724233026,-73.72626160540327,239 St Bet Hillside Av & 87 Ave  1,POINT (-73.72626160540327 40.732945724233026)
915360,1469,27.91,greenstreets,Q,11413,40.670544774201346,-73.747606901986,139 Av Bet 226 St & 227 St,POINT (-73.747606901986 40.670544774201346)
915361,1469,27.91,greenstreets,Q,11413,40.670859636393224,-73.74847422321032,139 Av Bet 225 St & 226 St,POINT (-73.74847422321032 40.670859636393224)
915362,1468,11.53,greenstreets,Q,11413,40.67118989675726,-73.7493883765868,139 Av Bet 224 St & 225 St,POINT (-73.7493883765868 40.67118989675726)
915363,1940,8.579999999999998,greenstreets,Q,11427,40.72857240181139,-73.74980949662199,sawyer av & spencer av,POINT (-73.74980949662199 40.72857240181139)
915364,1705,14.29,greenstreets,Q,11411,40.7005685191929,-73.74180196245905,Springfield Blvd bet. 115 Terr & 115 Ct (1),POINT (-73.74180196245905 40.7005685191929)
915365,1705,14.29,greenstreets,Q,11429,40.70215581753427,-73.74097612857989,Springfield Blvd bet Colfax St & 113 Dr (2),POINT (-73.74097612857989 40.702155817534276)
915366,1642,11.32,greenstreets,Q,11433,40.69732368275058,-73.78431806252564,Merrick Blvd & 171 St & 109 Av,POINT (-73.78431806252564 40.69732368275058)
915367,1642,11.32,greenstreets,Q,11433,40.69523220096452,-73.78210426755666,Merrick Blvd bet. 110 av & 111 Av (median),POINT (-73.78210426755666 40.69523220096452)
915368,1585,3.77,greenstreets,Q,11413,40.68298913937803,-73.76001962771407,Montauk St & Nellis St & 122 Av,POINT (-73.76001962771407 40.68298913937803)
915369,1646,10.37,greenstreets,Q,11411,40.69050250482985,-73.7468185393442,Springfield Bl Bet 120 Av & 121 Ave,POINT (-73.7468185393442 40.69050250482985)
915370,1584,5.51,greenstreets,Q,11434,40.686682370852594,-73.77580945850461,Foch Blvd bet. Merrick Blvd & 171 St,POINT (-73.77580945850461 40.686682370852594)
915371,1584,5.51,greenstreets,Q,11434,40.68642699220898,-73.7765673432902,Foch Bl Bet 170 St & 171 St,POINT (-73.7765673432902 40.68642699220898)
915372,1583,7.74,greenstreets,Q,11434,40.68614237938976,-73.77740656396129,Foch Bl Bet 169 St & 170 St,POINT (-73.77740656396129 40.68614237938976)
915373,1583,7.74,greenstreets,Q,11434,40.68584759696547,-73.77827377366305,Foch Bl Bet 168 St & 169 St,POINT (-73.77827377366305 40.68584759696547)
915374,1583,7.74,greenstreets,Q,11434,40.68554687141654,-73.77916753256076,Foch Bl Bet 167 St & 168 St,POINT (-73.77916753256076 40.68554687141654)
915375,1820,10.61,greenstreets,Q,11423,40.71378350922991,-73.7674070921998,193 St bet. Jamaica Av & Hillside Av     (6),POINT (-73.7674070921998 40.71378350922991)
915376,1820,10.61,greenstreets,Q,11423,40.71422806389957,-73.76767467691246,193 St bet. Jamaica Av & Hillside Av     (5),POINT (-73.76767467691246 40.71422806389957)
915377,1820,10.61,greenstreets,Q,11423,40.714754634002446,-73.76799320854994,193 St bet. Jamaica Av & Hillside Av     (4),POINT (-73.76799320854994 40.714754634002446)
915378,1820,10.61,greenstreets,Q,11423,40.71526982171686,-73.76830120056094,193 St bet. Jamaica Av & Hillside Av     (3),POINT (-73.76830120056094 40.71526982171686)
915379,1820,10.61,greenstreets,Q,11423,40.715798053596934,-73.76862256595697,193 St bet. Jamaica Av & Hillside Av     (2),POINT (-73.76862256595697 40.715798053596934)
915380,1820,10.61,greenstreets,Q,11423,40.71632903413524,-73.76894452144863,193 St bet. Jamaica Av & Hillside Av     (1),POINT (-73.76894452144863 40.71632903413524)
915381,1525,3.57,greenstreets,Q,11434,40.68249633965443,-73.77590425733933,Marsden St & 120 Av,POINT (-73.77590425733933 40.68249633965443)
915382,1700,4.4,greenstreets,Q,11433,40.69894953933669,-73.78756228492985,Merrick Blvd bet. 107 Av & 108 Av (south),POINT (-73.78756228492985 40.69894953933669)
915383,1701,4.16,greenstreets,Q,11433,40.69784972240747,-73.7856448301359,Merrick Bl Bet 108 Av & 109 Ave,POINT (-73.7856448301359 40.697849722407476)
915384,1642,11.32,greenstreets,Q,11433,40.696540957390106,-73.78343181374642,Merrick Bl Bet 109 Av & 110 Ave,POINT (-73.78343181374642 40.696540957390106)
915385,1468,11.53,greenstreets,Q,11413,40.66915143850466,-73.74946657492346,141 Av Bet 225 St & 226 St,POINT (-73.74946657492346 40.66915143850466)
915386,1469,27.91,greenstreets,Q,11413,40.668648858859925,-73.74237131575717,141 Av Bet 226 St & 227 St,POINT (-73.74237131575717 40.668648858859925)
915387,1469,27.91,greenstreets,Q,11413,40.668949081378024,-73.74320484832417,141 Av Bet 225 St & 226 St,POINT (-73.74320484832417 40.668949081378024)
915388,1642,11.32,greenstreets,Q,11433,40.69719479185466,-73.78436111004149,Merrick Bl At 109 Av,POINT (-73.78436111004149 40.69719479185466)
915389,1642,11.32,greenstreets,Q,11433,40.69752719831208,-73.78453383657181,Merrick Blvd & 171 St &108 Dr,POINT (-73.78453383657181 40.69752719831208)
915390,1821,5.3500000000000005,greenstreets,Q,11423,40.713261240298735,-73.76106956101366,Carpenter Av & Jamaica Av & 198 St.,POINT (-73.76106956101366 40.713261240298735)
915391,1526,5.470000000000001,greenstreets,Q,11434,40.67951495245598,-73.76149551276524,Farmers Blvd & Merrick Blvd,POINT (-73.76149551276524 40.67951495245598)
915392,2173,14.28,greenstreets,Q,11361,40.759857276782945,-73.78270845400907,42 Avnue & 202 St,POINT (-73.78270845400907 40.759857276782945)
915393,2173,14.28,greenstreets,Q,11361,40.75959298828233,-73.78369304230883,42 Avnue & 201 St,POINT (-73.78369304230883 40.75959298828233)
915394,1581,8.540000000000001,greenstreets,Q,11435,40.68843272975445,-73.80443206812451,Lakewood Av At Remington St & 109 Ave,POINT (-73.80443206812451 40.68843272975445)
915395,1642,11.32,greenstreets,Q,11433,40.692347916604184,-73.77973962858321,Merrick Bl Bet Sayres Av & Linden Bl,POINT (-73.77973962858321 40.692347916604184)
915396,1703,8.4,greenstreets,Q,11412,40.70312514534118,-73.76680920462304,Liberty Ave & Farmers Blvd & 109 Ave,POINT (-73.76680920462304 40.70312514534118)
915397,1581,8.540000000000001,greenstreets,Q,11435,40.68797808485462,-73.8050207969669,Lakewood Av & 109 Av & 142 St,POINT (-73.8050207969669 40.68797808485462)
915398,1524,5.140000000000001,greenstreets,Q,11434,40.68085810811743,-73.77884842991817,165th St & Smith St,POINT (-73.77884842991817 40.68085810811743)
915399,1700,4.4,greenstreets,Q,11433,40.6995643676446,-73.78822722498016,Merrick Blvd bet. 107 Av & 108 Av (north),POINT (-73.78822722498016 40.6995643676446)
915400,2172,7.750000000000001,greenstreets,Q,11361,40.76218616152735,-73.7852066474587,Francis Lewis Bl At 39th Avnue,POINT (-73.7852066474587 40.76218616152735)
915401,2055,16.130000000000003,greenstreets,Q,11365,40.747720780768674,-73.78276729734596,Hollis Court Blvd & 53 Av &196 St,POINT (-73.78276729734596 40.747720780768674)
915402,2055,16.130000000000003,greenstreets,Q,11365,40.74439168198395,-73.77647750036662,FL Blvd & Hollis Court Blvd,POINT (-73.77647750036662 40.744391681983956)
915403,2114,12.41,greenstreets,Q,11361,40.75361279593787,-73.77953706166501,47 Av & 202 St,POINT (-73.77953706166501 40.753612795937876)
915404,1999,8.809999999999999,greenstreets,Q,11427,40.73385702235683,-73.74926271995135,221 St Hartland Av,POINT (-73.74926271995135 40.73385702235683)
915405,1642,11.32,greenstreets,Q,11433,40.6934579495914,-73.78061178693244,Merrick Bl bet 111 rd & Sayres Av,POINT (-73.78061178693244 40.6934579495914)
915406,1524,5.140000000000001,greenstreets,Q,11434,40.68128670365505,-73.77903904686185,Smith St & 165 St & 120 Av,POINT (-73.77903904686185 40.68128670365505)
915407,2118,3.66,greenstreets,Q,11364,40.75154450637372,-73.74617460553671,Hor. Hard. Expwy West Alley Dr & 232 St,POINT (-73.74617460553671 40.75154450637372)
915408,2055,16.130000000000003,greenstreets,Q,11365,40.74745133939235,-73.78302245687988,53 Av bet 196 st & 195 st E,POINT (-73.78302245687988 40.74745133939235)
915409,2055,16.130000000000003,greenstreets,Q,11365,40.74696680154636,-73.78478224634992,53 av bet 194 st & 193 st,POINT (-73.78478224634992 40.74696680154636)
915410,2055,16.130000000000003,greenstreets,Q,11365,40.747093871061345,-73.78432524347438,53 Av bet 195 st & 194 st  2,POINT (-73.78432524347438 40.747093871061345)
915411,2055,16.130000000000003,greenstreets,Q,11365,40.74720649957921,-73.7839186444737,53 Av bet 195 st & 194 st  1,POINT (-73.7839186444737 40.74720649957921)
915412,2055,16.130000000000003,greenstreets,Q,11365,40.74733695540543,-73.78344449714264,53 Av bet 196 st & 195 st  2,POINT (-73.78344449714264 40.74733695540543)
915413,2178,6.73,greenstreets,Q,11362,40.76144880666255,-73.73330754494022,"Marathon Pkwy, Thornhill Ave & 54 Ave",POINT (-73.73330754494022 40.76144880666255)
915414,2113,12.33,greenstreets,Q,11358,40.7522536633615,-73.79225659062011,Bagley Av & Utopia Pkwy & 188 St,POINT (-73.79225659062011 40.7522536633615)
915415,2176,4.15,greenstreets,Q,11364,40.758110664388674,-73.75587532408208,Cloverdale Bl & Horatio Pkwy,POINT (-73.75587532408208 40.758110664388674)
915416,2113,12.33,greenstreets,Q,11358,40.75188055578231,-73.79201153786214,Utopia Pkwy & 188 St & Bagley Av,POINT (-73.79201153786214 40.75188055578231)
915417,2054,16.64,greenstreets,Q,11365,40.74418565482391,-73.79259210351908,Utopia Pkwy & 56 Av     (1),POINT (-73.79259210351908 40.74418565482391)
915418,2054,16.64,greenstreets,Q,11365,40.74369927326451,-73.79261924024048,Utopia Pkwy & 56 Av     (2),POINT (-73.79261924024048 40.74369927326451)
915419,2054,16.64,greenstreets,Q,11365,40.741996845422634,-73.7927338868958,Utopia Pkwy & 58 Av,POINT (-73.7927338868958 40.741996845422634)
915420,1995,12.26,greenstreets,Q,11365,40.739864920372405,-73.79287256349483,Utopia Pkwy bet. 59 Av & 182 St,POINT (-73.79287256349483 40.739864920372405)
915421,2054,16.64,greenstreets,Q,11365,40.74810163458734,-73.79232911521628,Utopia Pkwy bet. Gladwin Av & Pigeon Meadow Rd,POINT (-73.79232911521628 40.74810163458734)
915422,2231,9.98,greenstreets,Q,11358,40.76710567939783,-73.79059115239042,FL Blvd & 33 Av & 191 St,POINT (-73.79059115239042 40.76710567939783)
915423,2231,9.98,greenstreets,Q,11358,40.76441434886679,-73.78800609255025,FL Blvd & 35 Av (1),POINT (-73.78800609255025 40.76441434886679)
915424,2235,4.75,greenstreets,Q,11363,40.76862482730704,-73.7491126184594,41 Av & 235 St & LIRR Station,POINT (-73.7491126184594 40.76862482730704)
915425,2107,3.7,greenstreets,Q,11368,40.75409450340104,-73.85167442564118,GCP (Westbound) & Perimeter Rd & Van Wyck Expwy Entrance,POINT (-73.85167442564118 40.75409450340104)
915426,2231,9.98,greenstreets,Q,11358,40.768990333434736,-73.79222043434125,Francis L. Blvd & Utopia Pkwy & 32 Av,POINT (-73.79222043434125 40.768990333434736)
915427,2054,16.64,greenstreets,Q,11365,40.748000033796714,-73.7921811249933,Utopia Pkwy & 186 St,POINT (-73.7921811249933 40.748000033796714)
915428,2173,14.28,greenstreets,Q,11361,40.76155107227329,-73.77640604598517,42 Avnue & 208 St,POINT (-73.77640604598517 40.76155107227329)
915429,2173,14.28,greenstreets,Q,11361,40.76131355719325,-73.7772856580482,42 Av & Clearview Expwy Service Rd E,POINT (-73.7772856580482 40.76131355719325)
915430,2054,16.64,greenstreets,Q,11365,40.74431324702183,-73.79242540456885,Utopia Pkwy & 184 St & Peck Av,POINT (-73.79242540456885 40.74431324702183)
915431,2231,9.98,greenstreets,Q,11358,40.763975079083984,-73.78802693764742,FL Blvd & 35 Av (3),POINT (-73.78802693764742 40.763975079083984)
915432,2173,14.28,greenstreets,Q,11361,40.76083029657305,-73.77908264278373,42 Av & Clearview Expwy Service Rd W,POINT (-73.77908264278373 40.76083029657305)
915433,2231,9.98,greenstreets,Q,11358,40.76419935279961,-73.78840222271629,FL Blvd & 35 Av (2),POINT (-73.78840222271629 40.76419935279961)
915434,2113,12.33,greenstreets,Q,11358,40.74984856036766,-73.7920590121408,Utopia Pkwy & Effington Av & 187 St,POINT (-73.7920590121408 40.74984856036766)
915435,2054,16.64,greenstreets,Q,11365,40.743135688723534,-73.79265340614569,Utopia Pkwy & 56 Av     (3),POINT (-73.79265340614569 40.743135688723534)
915436,2054,16.64,greenstreets,Q,11365,40.74775317010735,-73.79235308027522,utopia py & pidgeon meadow rd N side,POINT (-73.79235308027522 40.74775317010735)
915437,2113,12.33,greenstreets,Q,11358,40.74876609207997,-73.7922845996123,Utopia Pkwy bet. Gladwin Av & Fairchild Av,POINT (-73.7922845996123 40.74876609207997)
915438,2114,12.41,greenstreets,Q,11361,40.75291209803888,-73.78029088169062,FL Blvd bet. 47 Av  & 48 Av,POINT (-73.78029088169062 40.752912098038884)
915439,2055,16.130000000000003,greenstreets,Q,11364,40.74472616160681,-73.77640426812461,FL Blvd bet. 58 Av & Horace Harding Expwy (west),POINT (-73.77640426812461 40.74472616160681)
915440,2055,16.130000000000003,greenstreets,Q,11364,40.7459869369537,-73.77699927213581,FL Blvd bet. 56 Av & 58 Av     (2),POINT (-73.77699927213581 40.7459869369537)
915441,2055,16.130000000000003,greenstreets,Q,11364,40.74671245578906,-73.77734193438948,FL Blvd bet. 56 Av & 58 Av     (1),POINT (-73.77734193438948 40.74671245578906)
915442,2055,16.130000000000003,greenstreets,Q,11364,40.747961160484934,-73.77793827421536,FL Blvd bet.  53 Av & 56 Av,POINT (-73.77793827421536 40.747961160484934)
915443,2114,12.41,greenstreets,Q,11361,40.753746897672016,-73.78084515601296,FL Blvd bet. 46 Av & 47 Av,POINT (-73.78084515601296 40.753746897672016)
915444,1940,8.579999999999998,greenstreets,Q,11427,40.72906140592529,-73.75292716055576,86 Rd & Bell Blvd & 86 Av,POINT (-73.75292716055576 40.72906140592529)
915445,2237,10.04,greenstreets,Q,11362,40.7674781513328,-73.72965683941965,Brattle Av & Leith Pl (north),POINT (-73.72965683941965 40.7674781513328)
915446,2173,14.28,greenstreets,Q,11361,40.76035343408387,-73.78085554116096,42 Avnue & 204 St,POINT (-73.78085554116096 40.76035343408387)
915447,2237,10.04,greenstreets,Q,11362,40.76722652330276,-73.7296045061918,Brattle Av & Leith Pl (south),POINT (-73.7296045061918 40.76722652330276)
915448,2235,4.75,greenstreets,Q,11363,40.76945703313105,-73.74932863932152,Douglaston Pkwy & Willow St & 235 St  (E),POINT (-73.74932863932152 40.76945703313105)
915449,2114,12.41,greenstreets,Q,11364,40.74954247490354,-73.77868862246383,FL Blvd bet. 50 Av & 53 Av,POINT (-73.77868862246383 40.74954247490354)
915450,2114,12.41,greenstreets,Q,11364,40.75150775282643,-73.77962442647423,FL Blvd bet. 48 Av & 49 Av,POINT (-73.77962442647423 40.75150775282643)
915451,2237,10.04,greenstreets,Q,11362,40.766149142257476,-73.72847244972485,Leeds Rd & Leith Pl,POINT (-73.72847244972485 40.766149142257476)
915452,2238,3.03,greenstreets,Q,11362,40.76565005968521,-73.72459518422642,Little Neck Pkwy & Nassau Blvd (eastside),POINT (-73.72459518422642 40.76565005968521)
915453,2173,14.28,greenstreets,Q,11361,40.75876346001587,-73.77684014881265,Northern Blvd & Clearview Expwy & 206 St,POINT (-73.77684014881265 40.75876346001587)
915454,2118,3.66,greenstreets,Q,11362,40.7520791523812,-73.74118518433528,Douglaston Pkwy & West Alley Dr (median),POINT (-73.74118518433528 40.7520791523812)
915455,2118,3.66,greenstreets,Q,11362,40.752222118135975,-73.74117377291245,Douglaston Pkwy & West Alley Dr (triangle),POINT (-73.74117377291245 40.752222118135975)
915456,2055,16.130000000000003,greenstreets,Q,11364,40.7439775303579,-73.77582598641405,Horace Harding Ser. Rd.(West) & FL Blvd,POINT (-73.77582598641405 40.7439775303579)
915457,617,3.390000000000001,greenstreets,B,11224,40.571889990808344,-73.99035955878605,W 24 St & Reigelman Boardwalk (dead end),POINT (-73.99035955878605 40.571889990808344)
915458,1088,4.119999999999999,greenstreets,B,11219,40.63414323307195,-74.00374661878485,58 St & Fort Hamilton Pkwy,POINT (-74.00374661878485 40.63414323307195)
915459,1207,2.2299999999999995,greenstreets,B,11219,40.64295126638163,-73.99442855123938,New Utrecht Ave & 10th Ave & 42nd St,POINT (-73.99442855123938 40.64295126638163)
915460,973,8.8,greenstreets,B,11204,40.61592575631863,-73.97545132718575,Dahill Rd & 23rd Ave And 59th St,POINT (-73.97545132718575 40.61592575631863)
915461,2116,7.3,greenstreets,Q,11364,40.75262524742295,-73.75926484183914,Springfield Blvd & 56 Av & 220 St,POINT (-73.75926484183914 40.75262524742295)
915462,1999,8.809999999999999,greenstreets,Q,11427,40.73443091247439,-73.75357913419056,Peck Av & Union Tpke & Stewart Ave,POINT (-73.75357913419056 40.73443091247439)
915463,2057,9.95,greenstreets,Q,11364,40.74348557043624,-73.76577196902518,210 St & Oceania St,POINT (-73.76577196902518 40.74348557043624)
915464,2234,3.6000000000000005,greenstreets,Q,11361,40.76473230223517,-73.76162026382231,221 St & 41 Av,POINT (-73.76162026382231 40.76473230223517)
915465,1506,4.03,greenstreets,B,11216,40.6805640114711,-73.95127637050409,Fulton St & Arlington Pl,POINT (-73.95127637050409 40.6805640114711)
915466,1509,10.49,greenstreets,B,11233,40.67924325808889,-73.92620425905007,Fulton Street & Sumpter Road,POINT (-73.92620425905007 40.67924325808889)
915467,2235,4.75,greenstreets,Q,11363,40.76727982036444,-73.74683338321785,Douglaston Pkwy & 240 St & 43 Av,POINT (-73.74683338321785 40.76727982036444)
915468,2235,4.75,greenstreets,Q,11363,40.767348319373234,-73.74701514085379,Douglaston Pkwy & 43 Av & 235 St,POINT (-73.74701514085379 40.767348319373234)
915469,1742,4.16,greenstreets,B,11211,40.70687085427324,-73.95440284577496,Division Ave & Harrison Ave & Hooper St,POINT (-73.95440284577496 40.70687085427324)
915470,2054,16.64,greenstreets,Q,11365,40.74480617372976,-73.78564980758489,192 St & 56 Av & Underhill Av,POINT (-73.78564980758489 40.744806173729756)
915471,1995,12.26,greenstreets,Q,11365,40.740528430863655,-73.78939823176668,Booth Memorial Av & LIE & 185 St,POINT (-73.78939823176668 40.740528430863655)
915472,2103,14.18,greenstreets,Q,11372,40.754077502063645,-73.88175584685857,34th Av Btw 8586 Streets,POINT (-73.88175584685857 40.754077502063645)
915473,2103,14.18,greenstreets,Q,11372,40.7539770970672,-73.88269258946079,34th Av Btw 8485 Streets,POINT (-73.88269258946079 40.7539770970672)
915474,2054,16.64,greenstreets,Q,11365,40.74120105815733,-73.79206101649889,Booth Memorial Av & 58 Av & 183 St,POINT (-73.79206101649889 40.74120105815733)
915475,2054,16.64,greenstreets,Q,11365,40.74515608666929,-73.79252542879007,Utopia Pkwy bet. 50 Av & Peck Av,POINT (-73.79252542879007 40.74515608666929)
915476,1639,4.99,greenstreets,Q,11419,40.6911710849154,-73.81339296805517,Liberty Av & 133 St & 103 Av,POINT (-73.81339296805517 40.6911710849154)
915477,1518,2.97,greenstreets,Q,11417,40.676874790054455,-73.8376214566895,133 Av bet 100 st & 101 st,POINT (-73.8376214566895 40.676874790054455)
